,1,2,3
695,0.10788487411392879,0.14245405171309003,0.0
696,0.06825547448274476,0.0,0.0
697,0.0,0.0,0.0
698,0.12448563014135976,0.27361694809393966,0.14333582295988936
699,0.18944467405992405,0.25917529508986376,0.0
700,0.2298452591904129,0.1491321492912393,0.0
701,0.17997666686559013,0.0,0.23665255878284924
702,0.17728090891884296,0.22449563803684902,0.23883236514522824
703,0.15334135329816131,0.18772012974673757,0.0
704,0.0,0.4339599711870324,0.17142600276625172
705,0.2082455657295401,0.0,0.0
706,0.0,0.0,0.21419723374827107
707,0.2109660836013806,0.2922984847659044,0.17123928077455047
708,0.0,0.3854576513699663,0.0
709,0.15971350290674485,0.0,0.15918561549100968
710,0.171366938207077,0.24855741823436608,0.1571407192254495
711,0.09120646899186559,0.17524021854252933,0.20244591977869986
712,0.0,0.19325421551687313,0.0
713,0.08057553489246018,0.32999391628035785,0.0
714,0.176090863916835,0.2505562012449284,0.07688713692946059
715,0.10140400592516262,0.17374009554238642,0.0
716,0.1415829070757479,0.0,0.16590705394190872
717,0.10508369656565489,0.1943695290451843,0.21107510373443983
718,0.11242584437604888,0.16625445660697352,0.09343430152143845
719,0.2469770030659821,0.0,0.0
720,0.13626727753903678,0.13517669670227042,0.07827960981291404
721,0.0,0.0,0.10387496542185339
722,0.057374669127915764,0.178913230080553,0.11336825726141081
723,0.029550035067650728,0.04310013390075435,0.0
724,0.1076052672084082,0.1581235228671891,0.12007669432918396
725,0.14772215863892216,0.10813394298194576,0.0
726,0.0,0.24403366447623298,0.0
727,0.13275593239172517,0.22342784741364866,0.16323703319502075
728,0.16334455349683635,0.19114618088238977,0.14812275774018507
729,0.17194582033191072,0.18916980059246297,0.10955283540802213
730,0.12037569359795279,0.16318976442403774,0.13005656984785616
731,0.14306611803174465,0.0,0.13075325034578147
732,0.25365935514519544,0.20195739628583761,0.18250013831258644
733,0.15174971919290636,0.0,0.0
734,0.11736288903082703,0.12121866626599555,0.0
735,0.08175519057362642,0.0,0.0
736,0.14178163361090051,0.136421152489243,0.08851950207468881
737,0.0,0.13817408865732456,0.0908356846473029
738,0.0,0.0,0.0
739,0.0,0.0,0.0
740,0.0,0.0,0.0
741,0.0,0.0,0.0
